City,Month,Disaster,Value,Unit,Threshold,Above/Below,Severity,Scale
Chicago,2026-08,Windstorm,5.576636450712754,m/s,11.0,Below,Low,2.9542391383105553
Chicago,2026-09,Windstorm,4.444939816259829,m/s,11.0,Below,Low,2.4620965035773406
Chicago,2026-10,Windstorm,5.8326035620828245,m/s,11.0,Below,Low,3.065551944905242
Chicago,2026-11,Windstorm,7.628445937160721,m/s,11.0,Below,Medium,3.846512646854872
Chicago,2026-12,Windstorm,12.887212552607254,m/s,11.0,Above,High,6.133400474195655
Chicago,2027-01,Windstorm,12.766688550026222,m/s,11.0,Above,High,6.0809880180894345
Chicago,2027-02,Windstorm,6.803036337926699,m/s,11.0,Below,Medium,3.487565520448077
Chicago,2027-03,Windstorm,10.014507586402138,m/s,11.0,Below,Medium,4.884142901239442
Chicago,2027-04,Windstorm,12.74926123964111,m/s,11.0,Above,High,6.07340937714615
Chicago,2027-05,Windstorm,8.670943276533508,m/s,11.0,Below,Medium,4.299865048622248
Chicago,2027-06,Windstorm,4.604946685862927,m/s,11.0,Below,Low,2.531678934049045
Chicago,2027-07,Windstorm,3.756832741899742,m/s,11.0,Below,Low,2.1628583347567334
Chicago,2027-08,Windstorm,6.988401159857658,m/s,11.0,Below,Medium,3.5681754021731873
Chicago,2027-09,Windstorm,6.118690766062,m/s,11.0,Below,Low,3.1899631219322306
Chicago,2027-10,Windstorm,6.350773948692829,m/s,11.0,Below,Medium,3.290889488150878
Chicago,2027-11,Windstorm,10.053321765934154,m/s,11.0,Below,Medium,4.901022082460237
Chicago,2027-12,Windstorm,10.501578501227268,m/s,11.0,Below,Medium,5.095956169942706
Chicago,2028-01,Windstorm,2.894234191395832,m/s,11.0,Below,Low,1.787738792612593
Chicago,2028-02,Windstorm,5.000688206355136,m/s,11.0,Below,Low,2.703775650288299
Chicago,2028-03,Windstorm,8.690900531456785,m/s,11.0,Below,Medium,4.308543890390416
Chicago,2028-04,Windstorm,9.345829900022572,m/s,11.0,Below,Medium,4.593354019887654
Chicago,2028-05,Windstorm,6.696816599182048,m/s,11.0,Below,Medium,3.4413735812878654
Chicago,2028-06,Windstorm,5.909328289716154,m/s,11.0,Below,Low,3.098917343773737
Chicago,2028-07,Windstorm,3.701504019148448,m/s,11.0,Below,Low,2.1387974490367645
Chicago,2028-08,Windstorm,5.246882028490917,m/s,11.0,Below,Low,2.810838331745786
Chicago,2028-09,Windstorm,5.191800988875647,m/s,11.0,Below,Low,2.786885156367468
Chicago,2028-10,Windstorm,8.861445612013249,m/s,11.0,Below,Medium,4.382709088669387
Chicago,2028-11,Windstorm,9.862983164448858,m/s,11.0,Below,Medium,4.818249245664012
Chicago,2028-12,Windstorm,6.457402797424522,m/s,11.0,Below,Medium,3.3372593375926876
Chicago,2029-01,Windstorm,5.049946065038718,m/s,11.0,Below,Low,2.725196490128097
Chicago,2029-02,Windstorm,7.782392456038084,m/s,11.0,Below,Medium,3.9134596033994034
Chicago,2029-03,Windstorm,10.067980423147295,m/s,11.0,Below,Medium,4.9073967149924025
Chicago,2029-04,Windstorm,12.748943481495385,m/s,11.0,Above,High,6.07327119317857
Chicago,2029-05,Windstorm,5.834177536642718,m/s,11.0,Below,Low,3.0662364216133344
Chicago,2029-06,Windstorm,7.048736002116974,m/s,11.0,Below,Medium,3.594413306689062
Chicago,2029-07,Windstorm,6.305835559736436,m/s,11.0,Below,Medium,3.271347062673615
Chicago,2029-08,Windstorm,6.14252799597357,m/s,11.0,Below,Low,3.200329254318135
Chicago,2029-09,Windstorm,4.793635476756267,m/s,11.0,Below,Low,2.6137343152067025
Chicago,2029-10,Windstorm,5.9770560312299335,m/s,11.0,Below,Low,3.1283702096199226
Chicago,2029-11,Windstorm,10.231306398200612,m/s,11.0,Below,Medium,4.978422529893733
Chicago,2029-12,Windstorm,8.704256986067493,m/s,11.0,Below,Medium,4.314352232098514
Chicago,2030-01,Windstorm,14.080967788435515,m/s,11.0,Above,High,6.652530627190317
Chicago,2030-02,Windstorm,8.769262679076872,m/s,11.0,Below,Medium,4.342621356576171
Chicago,2030-03,Windstorm,9.518222746356717,m/s,11.0,Below,Medium,4.668322758877549
Chicago,2030-04,Windstorm,8.256663497214582,m/s,11.0,Below,Medium,4.119706571603121
Chicago,2030-05,Windstorm,6.153209993454313,m/s,11.0,Below,Low,3.2049745507910083
Chicago,2030-06,Windstorm,5.091923543684852,m/s,11.0,Below,Low,2.7434513000404306
Chicago,2030-07,Windstorm,4.599114708115836,m/s,11.0,Below,Low,2.529142773026046
Chicago,2030-08,Windstorm,6.296895358797713,m/s,11.0,Below,Medium,3.2674592239091615
Chicago,2030-09,Windstorm,4.834582039561251,m/s,11.0,Below,Low,2.631540809180996
Chicago,2030-10,Windstorm,9.23780478850921,m/s,11.0,Below,Medium,4.546376975528734
Chicago,2030-11,Windstorm,7.322984509895128,m/s,11.0,Below,Medium,3.7136761719133973
Chicago,2030-12,Windstorm,16.040088693558793,m/s,11.0,Above,High,7.504496511558596
Houston,2026-01,Heatwave,21.771522305718698,°C,32.0,Below,Medium,5.428433775799782
Houston,2026-02,Heatwave,24.294770023140767,°C,32.0,Below,High,5.927513953289865
Houston,2026-03,Heatwave,26.079841893594747,°C,32.0,Below,High,6.280588278805922
Houston,2026-04,Heatwave,30.493126518012627,°C,32.0,Below,High,7.15350410806071
Houston,2026-05,Heatwave,36.594883710561646,°C,32.0,Above,Very High,8.36038761840032
Houston,2026-06,Heatwave,40.758125603443006,°C,32.0,Above,Very High,9.183846800979587
Houston,2026-07,Heatwave,44.76993465852007,°C,32.0,Above,Very High,9.977353661776354
Houston,2026-08,Heatwave,43.39113794647429,°C,32.0,Above,Very High,9.704637628776787
Houston,2026-09,Heatwave,37.41418235465221,°C,32.0,Above,Very High,8.522438973836742
Houston,2026-10,Heatwave,34.23123328032996,°C,32.0,Above,Very High,7.8928746318237355
Houston,2026-11,Heatwave,25.78156785878477,°C,32.0,Below,High,6.2215918286334695
Houston,2026-12,Heatwave,12.57171630859375,°C,32.0,Below,Medium,3.608778583716461
Houston,2027-01,Heatwave,13.850354433217904,°C,32.0,Below,Medium,3.86168397139476
Houston,2027-02,Heatwave,25.64017770820345,°C,32.0,Below,High,6.1936258778628615
Houston,2027-03,Heatwave,26.081159254196745,°C,32.0,Below,High,6.28084884322
Houston,2027-04,Heatwave,30.48675103749392,°C,32.0,Below,High,7.152243084053081
Houston,2027-05,Heatwave,35.683123192353584,°C,32.0,Above,Very High,8.18004797195426
Houston,2027-06,Heatwave,42.81060593080639,°C,32.0,Above,Very High,9.589812588247584
Houston,2027-07,Heatwave,44.23156412869135,°C,32.0,Above,Very High,9.870867858687285
Houston,2027-08,Heatwave,42.57909884725447,°C,32.0,Above,Very High,9.544022158892774
Houston,2027-09,Heatwave,39.0442626539994,°C,32.0,Above,Very High,8.844857085821584
Houston,2027-10,Heatwave,34.80467811530872,°C,32.0,Above,Very High,8.006297879190969
Houston,2027-11,Heatwave,25.542142484896758,°C,32.0,Below,High,6.174235218630176
Houston,2027-12,Heatwave,16.921004306540677,°C,32.0,Below,Medium,4.469036342391273
Houston,2028-01,Heatwave,24.16360728242858,°C,32.0,Below,High,5.901570910336634
Houston,2028-02,Heatwave,25.17892453861826,°C,32.0,Below,High,6.102393331745816
Houston,2028-03,Heatwave,29.806328394950523,°C,32.0,Below,High,7.017660398863624
Houston,2028-04,Heatwave,34.73819707043828,°C,32.0,Above,Very High,7.993148408592196
Houston,2028-05,Heatwave,36.41911932171307,°C,32.0,Above,Very High,8.3256226915256
Houston,2028-06,Heatwave,40.82620113194877,°C,32.0,Above,Very High,9.197311648927258
Houston,2028-07,Heatwave,44.879615466092446,°C,32.0,Above,Very High,9.999047733481055
Houston,2028-08,Heatwave,43.273333916543535,°C,32.0,Above,Very High,9.681336842349463
Houston,2028-09,Heatwave,38.82823385819143,°C,32.0,Above,Very High,8.802128150009858
Houston,2028-10,Heatwave,31.291626882827288,°C,32.0,Below,High,7.311441714046042
Houston,2028-11,Heatwave,25.507615839865355,°C,32.0,Below,High,6.1674060975686835
Houston,2028-12,Heatwave,12.57171630859375,°C,32.0,Below,Medium,3.608778583716461
Houston,2029-01,Heatwave,12.57171630859375,°C,32.0,Below,Medium,3.608778583716461
Houston,2029-02,Heatwave,23.962020689148336,°C,32.0,Below,High,5.8616985378940605
Houston,2029-03,Heatwave,28.430133152506524,°C,32.0,Below,High,6.745458917765416
Houston,2029-04,Heatwave,33.01466058044856,°C,32.0,Above,High,7.652245336969275
Houston,2029-05,Heatwave,37.43701294954635,°C,32.0,Above,Very High,8.526954700641248
Houston,2029-06,Heatwave,42.51114903532951,°C,32.0,Above,Very High,9.530582176776957
Houston,2029-07,Heatwave,44.88442993164063,°C,32.0,Above,Very High,10.0
Houston,2029-08,Heatwave,43.57267012938342,°C,32.0,Above,Very High,9.740543383665972
Houston,2029-09,Heatwave,40.72622502106381,°C,32.0,Above,Very High,9.177537096147233
Houston,2029-10,Heatwave,34.66712294656772,°C,32.0,Above,Very High,7.979090460134994
Houston,2029-11,Heatwave,25.926575835496937,°C,32.0,Below,High,6.2502733592875135
Houston,2029-12,Heatwave,12.57171630859375,°C,32.0,Below,Medium,3.608778583716461
Houston,2030-01,Heatwave,12.57171630859375,°C,32.0,Below,Medium,3.608778583716461
Houston,2030-02,Heatwave,25.618234806235886,°C,32.0,Below,High,6.189285730308975
Houston,2030-03,Heatwave,26.20917917777273,°C,32.0,Below,High,6.306170259638776
Houston,2030-04,Heatwave,33.70669503301457,°C,32.0,Above,Very High,7.78912475432936
Houston,2030-05,Heatwave,36.210388091626086,°C,32.0,Above,Very High,8.2843371615159
Houston,2030-06,Heatwave,40.87510488188182,°C,32.0,Above,Very High,9.20698445751755
Houston,2030-07,Heatwave,44.657421812389934,°C,32.0,Above,Very High,9.955099433295802
Houston,2030-08,Heatwave,42.29975660470634,°C,32.0,Above,Very High,9.488770280518407
Houston,2030-09,Heatwave,37.44451946666867,°C,32.0,Above,Very High,8.528439435521568
Houston,2030-10,Heatwave,34.66964590545511,°C,32.0,Above,Very High,7.97958948318399
Houston,2030-11,Heatwave,26.35540620459421,°C,32.0,Below,High,6.33509290960137
Houston,2030-12,Heatwave,12.57171630859375,°C,32.0,Below,Medium,3.608778583716461
Houston,2026-01,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-01,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-02,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-02,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-03,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-03,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-04,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-04,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-05,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-05,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-06,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-06,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-07,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-07,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-08,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-08,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-09,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-09,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-10,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-10,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-11,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-11,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-12,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2026-12,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-01,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-01,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-02,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-02,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-03,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-03,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-04,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-04,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-05,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-05,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-06,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-06,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-07,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-07,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-08,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-08,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-09,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-09,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-10,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-10,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-11,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-11,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2027-12,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2027-12,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-01,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-01,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-02,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-02,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-03,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-03,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-04,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-04,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-05,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-05,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-06,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-06,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-07,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-07,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-08,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-09,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-10,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-10,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-11,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-11,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2028-12,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-01,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-01,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-02,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-02,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-03,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-03,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-04,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-04,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-05,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-05,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-06,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-06,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-07,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-07,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-08,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-08,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-09,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-09,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-10,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-10,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-11,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-11,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2029-12,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2029-12,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-01,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-01,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-02,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-02,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-03,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-03,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-04,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-04,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-05,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-05,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-06,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-06,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-07,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-07,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-08,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-08,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-09,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-09,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-10,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-10,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-11,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-11,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2030-12,Drought,0.0,mm,0.0,Above,Low,1.0
Houston,2030-12,Flood,0.0,mm,50.0,Below,Low,1.0
Houston,2026-01,Cyclone,1017.5282573330176,hPa,1011.0,Above,High,6.8103841326620795
Houston,2026-02,Cyclone,1022.461253832853,hPa,1011.0,Above,Very High,7.756408386082465
Houston,2026-03,Cyclone,1013.1869034329326,hPa,1011.0,Above,High,5.977822000842489
Houston,2026-04,Cyclone,1007.6227284683632,hPa,1011.0,Below,Medium,4.910753644533555
Houston,2026-05,Cyclone,1007.612277988706,hPa,1011.0,Below,Medium,4.908749506234251
Houston,2026-06,Cyclone,1008.8254873945228,hPa,1011.0,Below,Medium,5.141412457123998
Houston,2026-07,Cyclone,1009.6628419930938,hPa,1011.0,Below,Medium,5.3019959400005146
Houston,2026-08,Cyclone,1012.9642551312452,hPa,1011.0,Above,High,5.935123674706201
Houston,2026-09,Cyclone,1011.2965786615018,hPa,1011.0,Above,High,5.615305408610061
Houston,2026-10,Cyclone,1016.901362664793,hPa,1011.0,Above,High,6.690161553850176
Houston,2026-11,Cyclone,1021.6167315355729,hPa,1011.0,Above,High,7.594450319457448
Houston,2026-12,Cyclone,1028.1993408203125,hPa,1011.0,Above,Very High,8.856828680026254
Houston,2027-01,Cyclone,1022.0863377443252,hPa,1011.0,Above,High,7.684508940632495
Houston,2027-02,Cyclone,1021.2630793241364,hPa,1011.0,Above,High,7.526628749078098
Houston,2027-03,Cyclone,1009.6483936665126,hPa,1011.0,Below,Medium,5.299225115539628
Houston,2027-04,Cyclone,1009.7855371043936,hPa,1011.0,Below,Medium,5.325525766358505
Houston,2027-05,Cyclone,1007.559445126384,hPa,1011.0,Below,Medium,4.898617496382672
Houston,2027-06,Cyclone,1009.086536641258,hPa,1011.0,Below,Medium,5.19147511554203
Houston,2027-07,Cyclone,1008.4105407040806,hPa,1011.0,Below,Medium,5.061836152326713
Houston,2027-08,Cyclone,1013.256686256538,hPa,1011.0,Above,High,5.991204585566628
Houston,2027-09,Cyclone,1014.2056512558114,hPa,1011.0,Above,High,6.173192127011184
Houston,2027-10,Cyclone,1017.1929690858268,hPa,1011.0,Above,High,6.746084307243625
Houston,2027-11,Cyclone,1021.8505001365728,hPa,1011.0,Above,High,7.639281238401235
Houston,2027-12,Cyclone,1021.9831864925312,hPa,1011.0,Above,High,7.6647271333737566
Houston,2028-01,Cyclone,1021.0828187839364,hPa,1011.0,Above,High,7.492059326016581
Houston,2028-02,Cyclone,1015.4520061056752,hPa,1011.0,Above,High,6.412211537703773
Houston,2028-03,Cyclone,1015.8807537582576,hPa,1011.0,Above,High,6.494434518797217
Houston,2028-04,Cyclone,1009.6394625743956,hPa,1011.0,Below,Medium,5.297512357431551
Houston,2028-05,Cyclone,1009.7540569845348,hPa,1011.0,Below,Medium,5.319488673713503
Houston,2028-06,Cyclone,1011.144637648695,hPa,1011.0,Above,High,5.586166956310475
Houston,2028-07,Cyclone,1011.8224037593244,hPa,1011.0,Above,High,5.7161453941267535
Houston,2028-08,Cyclone,1013.5097220132642,hPa,1011.0,Above,High,6.039730458806859
Houston,2028-09,Cyclone,1015.3683349328728,hPa,1011.0,Above,High,6.396165518051048
Houston,2028-10,Cyclone,1017.0567634644386,hPa,1011.0,Above,High,6.7199635059639755
Houston,2028-11,Cyclone,1012.729780571008,hPa,1011.0,Above,High,5.890157370594309
Houston,2028-12,Cyclone,1019.429333031672,hPa,1011.0,Above,High,7.174962481455788
Houston,2029-01,Cyclone,1022.2774773815992,hPa,1011.0,Above,High,7.721164699998468
Houston,2029-02,Cyclone,1017.2834439744564,hPa,1011.0,Above,High,6.763435107912544
Houston,2029-03,Cyclone,1005.319318901752,hPa,1011.0,Below,Medium,4.469017812033485
Houston,2029-04,Cyclone,1011.2688359770495,hPa,1011.0,Above,High,5.609985061768598
Houston,2029-05,Cyclone,1006.1359073960608,hPa,1011.0,Below,Medium,4.625618880107612
Houston,2029-06,Cyclone,1007.55526945007,hPa,1011.0,Below,Medium,4.897816707031279
Houston,2029-07,Cyclone,1012.712020219681,hPa,1011.0,Above,High,5.886751383360155
Houston,2029-08,Cyclone,1012.7295142921294,hPa,1011.0,Above,High,5.89010630502446
Houston,2029-09,Cyclone,1011.414796163268,hPa,1011.0,Above,High,5.637976542443881
Houston,2029-10,Cyclone,1011.7674294117948,hPa,1011.0,Above,High,5.705602701448836
Houston,2029-11,Cyclone,1015.3870002733032,hPa,1011.0,Above,High,6.399745059359479
Houston,2029-12,Cyclone,1022.0347472679744,hPa,1011.0,Above,High,7.674615189060801
Houston,2030-01,Cyclone,1028.1993408203125,hPa,1011.0,Above,Very High,8.856828680026254
Houston,2030-02,Cyclone,1015.4260867347238,hPa,1011.0,Above,High,6.407240856383751
Houston,2030-03,Cyclone,1011.7672288486884,hPa,1011.0,Above,High,5.705564238505891
Houston,2030-04,Cyclone,1007.5655848559842,hPa,1011.0,Below,Medium,4.899794941595001
Houston,2030-05,Cyclone,1007.9415495424796,hPa,1011.0,Below,Medium,4.971895481675686
Houston,2030-06,Cyclone,1007.6144243484362,hPa,1011.0,Below,Medium,4.909161123870998
Houston,2030-07,Cyclone,1011.323324918062,hPa,1011.0,Above,High,5.620434665724871
Houston,2030-08,Cyclone,1009.059816295078,hPa,1011.0,Below,Medium,5.18635082738433
Houston,2030-09,Cyclone,1012.9541444076822,hPa,1011.0,Above,High,5.933184693052647
Houston,2030-10,Cyclone,1020.6549692675223,hPa,1011.0,Above,High,7.410008584777375
Houston,2030-11,Cyclone,1021.1319150832148,hPa,1011.0,Above,High,7.501474757361831
Houston,2030-12,Cyclone,1028.1993408203125,hPa,1011.0,Above,Very High,8.856828680026254
Houston,2026-01,Windstorm,3.23295646489608,m/s,11.0,Below,Low,1.9350394622870424
Houston,2026-02,Windstorm,10.474520175190667,m/s,11.0,Below,Medium,5.08418927459132
Houston,2026-03,Windstorm,8.741594363143536,m/s,11.0,Below,Medium,4.330589193991676
Houston,2026-04,Windstorm,17.763943418782464,m/s,11.0,Above,Very High,8.254151834850244
Houston,2026-05,Windstorm,13.211534425455506,m/s,11.0,Above,High,6.274438819761036
Houston,2026-06,Windstorm,9.447624692440185,m/s,11.0,Below,Medium,4.637621675916111
Houston,2026-07,Windstorm,7.024620552474404,m/s,11.0,Below,Medium,3.5839261844660575
Houston,2026-08,Windstorm,6.572039323244565,m/s,11.0,Below,Medium,3.3871114977354195
Houston,2026-09,Windstorm,9.500707568090393,m/s,11.0,Below,Medium,4.66070590669527
Houston,2026-10,Windstorm,18.145606994628903,m/s,11.0,Above,Very High,8.420126453913742
Houston,2026-11,Windstorm,12.924600672399627,m/s,11.0,Above,High,6.149659502650958
Houston,2026-12,Windstorm,5.347159499238779,m/s,11.0,Below,Low,2.8544461477945564
Houston,2027-01,Windstorm,3.161936044692993,m/s,11.0,Below,Low,1.9041547042568983
Houston,2027-02,Windstorm,7.001699638237751,m/s,11.0,Below,Medium,3.5739585316697995
Houston,2027-03,Windstorm,12.106874371390004,m/s,11.0,Above,High,5.794053623815713
Houston,2027-04,Windstorm,13.895171598468934,m/s,11.0,Above,High,6.5717331557922085
Houston,2027-05,Windstorm,6.890764160349458,m/s,11.0,Below,Medium,3.5257158518638945
Houston,2027-06,Windstorm,10.239125687679053,m/s,11.0,Below,Medium,4.981822916188529
Houston,2027-07,Windstorm,6.471649441642891,m/s,11.0,Below,Medium,3.343454797407874
Houston,2027-08,Windstorm,6.97125166402035,m/s,11.0,Below,Medium,3.5607175748643707
Houston,2027-09,Windstorm,7.587049281232206,m/s,11.0,Below,Medium,3.8285104202001534
Houston,2027-10,Windstorm,9.72596827701499,m/s,11.0,Below,Medium,4.758665373408373
Houston,2027-11,Windstorm,3.161936044692993,m/s,11.0,Below,Low,1.9041547042568983
Houston,2027-12,Windstorm,4.10073724480191,m/s,11.0,Below,Low,2.3124126084042
Houston,2028-01,Windstorm,9.715342878157026,m/s,11.0,Below,Medium,4.754044690064576
Houston,2028-02,Windstorm,10.72901443634339,m/s,11.0,Below,Medium,5.194861580574389
Houston,2028-03,Windstorm,10.986009150603431,m/s,11.0,Below,Medium,5.306621262399005
Houston,2028-04,Windstorm,11.37204354884068,m/s,11.0,Above,Medium,5.474496627635882
Houston,2028-05,Windstorm,10.69827503971721,m/s,11.0,Below,Medium,5.181493892463316
Houston,2028-06,Windstorm,8.954014684930472,m/s,11.0,Below,Medium,4.42296474204271
Houston,2028-07,Windstorm,7.59039370472277,m/s,11.0,Below,Medium,3.829964814724447
Houston,2028-08,Windstorm,10.62413266336101,m/s,11.0,Below,Medium,5.149251484617896
Houston,2028-09,Windstorm,9.703188992297996,m/s,11.0,Below,Medium,4.748759311256498
Houston,2028-10,Windstorm,4.551726300405649,m/s,11.0,Below,Low,2.508534904171176
Houston,2028-11,Windstorm,5.100435884015236,m/s,11.0,Below,Low,2.7471530744121164
Houston,2028-12,Windstorm,3.4639519135453334,m/s,11.0,Below,Low,2.0354928039766023
Houston,2029-01,Windstorm,4.774092070667944,m/s,11.0,Below,Low,2.6052354445101242
Houston,2029-02,Windstorm,12.240691031441465,m/s,11.0,Above,High,5.852246678070716
Houston,2029-03,Windstorm,10.48685864483508,m/s,11.0,Below,Medium,5.089554923630572
Houston,2029-04,Windstorm,9.100814312635446,m/s,11.0,Below,Medium,4.486803719165326
Houston,2029-05,Windstorm,10.690168150933234,m/s,11.0,Below,Medium,5.177968437421591
Houston,2029-06,Windstorm,9.67590061324718,m/s,11.0,Below,Medium,4.736892372401316
